2015-01-01,32.0853 34.7818,2000,405
2015-01-02,32.0853 34.7818,2000,567
2015-01-03,32.0853 34.7818,2000,378
2015-01-04,32.0853 34.7818,2100,378
2015-01-05,32.0853 34.7818,2000,405
2015-01-06,32.0853 34.7818,2000,567
2015-01-07,32.0853 34.7818,2000,378
2015-01-08,32.0853 34.7818,2100,378
2016-01-09,32.0853 34.7820,2000,410
2017-01-01,32.0853 34.7820,2000,500
2018-01-01,32.0853 34.7920,3000,1000
2019-01-01,32.0853 34.7920,2500,1000
2019-02-01,42.0853 34.7920,100,20
2019-03-01,42.0853 34.7920,110,20
2019-03-15,42.0853 34.7920,110,20
2019-05-15,42.0853 34.7920,110,25
2019-06-15,42.0853 34.7920,110,30
2019-07-15,42.0853 34.7920,600,300
